file_name,gt,yolo,detr,frcnn,blip2,gemma_e2b,gemma_e4b,yolo_var,detr_var,frcnn_var,blip2_var,gemma_e2b_var,gemma_e4b_var,yolo_lat_ms,detr_lat_ms,frcnn_lat_ms,blip2_lat_ms,gemma_e2b_lat_ms,gemma_e4b_lat_ms
000000109313.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.559968650341034,50.812496803700924,33.78745773807168,344.78309424594045,440.3563532978296,496.56424252316356
000000364126.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.551256593316793,50.70203077048063,35.7470354065299,343.0140712298453,442.42276763543487,496.147686149925
000000079229.jpg,1,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.510119143873453,50.74833193793893,35.86079413071275,343.2942572981119,440.4096780344844,496.644283644855
000000474021.jpg,4,6,4,4,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,11.478433851152658,50.744404550641775,33.78600487485528,342.10876002907753,439.14447631686926,508.26211692765355
000000243989.jpg,7,5,6,6,3,5,5,0.0,0.0,0.0,0.0,0.0,0.0,11.912971269339323,50.52999733015895,31.029970850795507,342.75065595284104,439.68220008537173,498.0707853101194
000000417911.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.546942241489887,50.565476063638926,35.85835779085755,343.399653211236,440.0337440893054,496.56096938997507
000000496571.jpg,2,2,3,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.519069153815508,50.5652348510921,34.92196882143617,343.50593108683825,440.1768879033625,496.61455675959587
000000373315.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.589173063635826,50.907776691019535,34.85411126166582,344.02995835989714,440.7140398398042,496.7822222970426
000000087244.jpg,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.424392461776733,50.68266997113824,34.20486208051443,428.72411012649536,439.5713219419122,495.19454361870885
000000302536.jpg,2,2,4,2,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,11.52407145127654,50.72081554681063,35.1203978061676,341.93295799195766,439.28447598591447,492.09334002807736
000000060090.jpg,5,2,5,3,1,6,5,0.0,0.0,0.0,0.0,0.0,0.0,10.536917485296726,50.73286918923259,36.121857818216085,343.13183976337314,439.8062895052135,493.8960541039705
000000164883.jpg,1,1,1,1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.501356959342957,50.72124442085624,35.041557624936104,342.1700606122613,439.0924130566418,495.11590227484703
000000212166.jpg,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,12.265213765203953,49.92857715114951,27.824544347822666,344.38430750742555,440.8735907636583,498.41928761452436
000000303893.jpg,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.538307018578053,50.53343949839473,34.81605602428317,345.27665842324495,439.83253883197904,493.8754546456039
000000459153.jpg,1,1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.509330313652754,50.59351725503802,34.93705531582236,343.39636797085404,440.6187110580504,494.51720947399735
000000191013.jpg,2,0,4,2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10.560065507888794,50.670504570007324,32.896364107728004,430.7437827810645,440.60158217325807,519.6038745343685
000000367095.jpg,5,3,5,5,2,6,5,0.0,0.0,0.0,0.0,0.0,0.0,10.524168144911528,50.47971103340387,34.77650601416826,343.5052912682295,439.79967664927244,496.18413113057613
000000377723.jpg,14,10,18,11,3,22,18,0.0,0.0,0.0,0.0,0.0,0.0,10.529953055083752,51.1788185685873,34.89305544644594,343.2702082209289,610.1722554303706,689.7906772792339
000000535858.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.500757489353418,50.52224965766072,34.75720901042223,343.57103845104575,440.2948054485023,497.36763117834926
000000334006.jpg,1,1,1,1,0,4,3,0.0,0.0,0.0,0.0,0.0,0.0,10.544213466346264,49.945199862122536,35.761660896241665,429.6268615871668,440.2491538785398,497.8462476283312
000000174371.jpg,6,5,6,7,5,6,6,0.0,0.0,0.0,0.0,0.0,0.0,10.709580034017563,50.15110457316041,31.999255996197462,343.59737019985914,441.07502000406384,498.515491373837
000000271402.jpg,2,2,2,3,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.46754140406847,50.613784696906805,35.46011447906494,343.53390196338296,440.7551218755543,499.0377677604556
000000426376.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.556595399975777,50.61814887449145,34.218885470181704,344.38788844272494,440.9043937921524,495.58698059991
000000408112.jpg,8,0,11,3,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,10.593110229820013,50.66941864788532,33.67230435833335,430.3229572251439,440.6986483372748,494.31334249675274
000000115870.jpg,5,5,6,6,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,10.54780324921012,50.7615664973855,35.47587664797902,343.02125684916973,440.43551152572036,494.42389514297247
000000495146.jpg,8,8,9,9,3,12,9,0.0,0.0,0.0,0.0,0.0,0.0,10.626636911183596,50.811152905225754,33.61361427232623,343.52633403614163,611.6701816208661,495.7881863228977
000000410735.jpg,1,3,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.763232130557299,50.56067369878292,32.03368233516812,343.84880401194096,441.28177780658007,509.0767266228795
000000171788.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.497056879103184,50.68232165649533,35.38435557857156,343.8553502783179,441.1614849232137,495.3534761443734
000000468632.jpg,4,3,4,3,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.601545218378305,50.63087958842516,33.724422100931406,343.61404413357377,440.9018219448626,496.77052395418286
000000563648.jpg,14,12,17,14,3,16,16,0.0,0.0,0.0,0.0,0.0,0.0,10.550519451498985,50.64117768779397,34.1306789778173,344.0773389302194,611.6349175572395,691.3781063631177
000000145020.jpg,14,7,13,11,2,15,15,0.0,0.0,0.0,0.0,0.0,0.0,10.441807564347982,50.47224182635546,36.49126132950187,342.79842069372535,610.3940871544182,704.8199865967035
000000140203.jpg,6,4,13,4,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.600191075354815,50.68284505978227,33.49091811105609,343.84104516357183,441.0899020731449,497.33184510841966
000000260470.jpg,6,5,6,4,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.528756771236658,50.609320402145386,35.3061999194324,343.68931502103806,440.8251289278269,496.6759723611176
000000489764.jpg,1,2,3,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.785629041492939,50.69046979770064,31.39854734763503,344.17019691318274,441.59508123993874,494.86535554751754
000000154087.jpg,4,4,5,5,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,10.612967889755964,50.617740489542484,33.70673302561045,343.6705879867077,441.0173916257918,495.4276611097157
000000323263.jpg,5,4,8,7,3,5,5,0.0,0.0,0.0,0.0,0.0,0.0,10.581817477941513,51.18992365896702,34.517055843025446,343.5657136142254,444.2184972576797,497.7718126028776
000000039551.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.524963960051537,50.700381863862276,35.393716767430305,343.7184593640268,441.32524775341153,498.7275921739638
000000082821.jpg,6,2,6,3,0,6,7,0.0,0.0,0.0,0.0,0.0,0.0,10.589844081550837,50.47640670090914,35.79341806471348,430.4049825295806,440.89790154248476,494.8628079146147
000000383339.jpg,1,1,2,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,10.482351295650005,51.29401944577694,35.29976820573211,343.2505028322339,440.7587139867246,494.3562550470233
000000439715.jpg,12,9,13,10,2,10,12,0.0,0.0,0.0,0.0,0.0,0.0,10.607273317873478,51.37264775112271,33.55522220954299,343.6853466555476,610.8463699929416,691.5549598634243
000000057150.jpg,13,11,15,19,3,15,15,0.0,0.0,0.0,0.0,0.0,0.0,11.239864863455296,51.325516775250435,33.5488454438746,341.3016968406737,609.4556604512036,691.4680600166321
000000103723.jpg,7,6,11,6,1,8,6,0.0,0.0,0.0,0.0,0.0,0.0,10.585715528577566,51.441524643450975,33.665926195681095,343.95681228488684,441.4559896104038,497.37056624144316
000000210273.jpg,13,4,22,10,0,35,20,0.0,0.0,0.0,0.0,0.0,0.0,10.56328834965825,51.251196302473545,35.425272304564714,430.1243396475911,611.0611977055669,690.1460504159331
000000463849.jpg,4,2,9,2,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,10.779941454529762,51.2147662229836,29.939429368823767,430.90560007840395,441.42380775883794,518.6500172130764
000000530061.jpg,2,4,2,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.664607863873243,51.266960334032774,34.172460436820984,344.19179195538163,441.28132332116365,495.7637735642493
000000499622.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.91022526472807,51.30806798115373,29.303358867764473,341.7164064012468,440.8576609566808,494.8497940786183
000000576566.jpg,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,9.83664346858859,51.5482984483242,34.15723145008087,343.5950046405196,443.46635742112994,497.28688783943653
000000308165.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.48013474792242,51.34861031547189,35.55496549233794,343.2090166024864,441.5029529482126,496.27587338909507
000000152120.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.52500819787383,51.19884014129639,35.542166326195,342.886611353606,440.68135460838675,494.45560574531555
000000358525.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.592744685709476,51.717616617679596,33.63014152273536,343.2911904528737,440.86521910503507,491.0768521949649
000000526728.jpg,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.485323775559664,51.46164260804653,33.66883471608162,341.98938636109233,440.1873075403273,490.23173237219453
000000382111.jpg,2,2,3,2,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.505876503884792,51.41375679522753,35.517589654773474,342.645404394716,441.05661706998944,491.45064828917384
000000548339.jpg,5,3,5,4,2,10,7,0.0,0.0,0.0,0.0,0.0,0.0,10.78307069838047,51.22375627979636,29.71493499353528,344.0191363915801,612.7343280240893,492.47648287564516
000000379332.jpg,3,3,3,4,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,11.356830596923828,51.12580908462405,35.53885081782937,341.59772004932165,440.7744789496064,491.5840928442776
000000013659.jpg,5,6,5,4,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,10.591807309538126,51.498886197805405,33.763185143470764,343.18570140749216,441.18746696040034,495.15526089817286
000000269121.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.576156433671713,51.52334738522768,33.730889204889536,343.31918973475695,441.9921259395778,507.2095487266779
000000114907.jpg,14,21,23,25,3,20,16,0.0,0.0,0.0,0.0,0.0,0.0,10.541535913944244,51.5350098721683,35.541919991374016,342.6507883705199,611.9688455946743,687.8074128180742
000000471756.jpg,1,1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.500041767954826,51.38095701113343,35.44312622398138,342.79765328392386,441.0186354070902,494.2266521975398
000000206025.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.481111239641905,50.670630764216185,35.4821071960032,343.0791851133108,441.5192445740104,494.8857929557562
000000400815.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.511476080864668,50.63672782853246,35.470310132950544,343.0385929532349,440.9955111332238,495.02957705408335
000000559842.jpg,14,17,18,16,5,14,16,0.0,0.0,0.0,0.0,0.0,0.0,10.528461076319218,50.627948716282845,35.4369911365211,343.10269355773926,611.8237623013556,686.187706887722
000000424135.jpg,2,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,9.815148543566465,50.65791867673397,33.70033856481314,430.04906503483653,441.97455421090126,491.571934428066
000000077460.jpg,14,6,25,19,3,45,30,0.0,0.0,0.0,0.0,0.0,0.0,10.513133369386196,50.69648800417781,35.33742809668183,342.6503352820873,613.0306292325258,688.9601508155465
000000322610.jpg,13,6,17,14,3,12,11,0.0,0.0,0.0,0.0,0.0,0.0,10.590279940515757,50.726635847240686,33.57361163944006,343.23802357539535,612.5439764000475,692.314388230443
000000032901.jpg,5,6,6,4,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.78131003305316,50.83795823156834,31.175575219094753,343.8926744274795,442.03108502551913,492.34398175030947
000000024027.jpg,2,2,6,3,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,11.46334083750844,50.708416383713484,33.53367233648896,341.45386423915625,440.31878374516964,497.599707916379
000000204329.jpg,8,5,16,6,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,10.503724683076143,50.75801024213433,35.43259156867862,429.6993464231491,441.29610899835825,500.4420527257025
000000395903.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.410347487777472,50.722604151815176,36.65037639439106,342.45015727356076,440.4629678465426,494.84337493777275
000000167067.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.436609085649252,50.70410203188658,33.52974308654666,342.1378438360989,440.9532705321908,517.5451007671654
000000327306.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.453412774950266,50.734469667077065,36.18958638980985,342.89783611893654,440.83190290257335,496.75916507840157
000000199551.jpg,1,1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.509365238249302,50.59287929907441,35.45263921841979,342.9880887269974,441.4903772994876,495.7126807421446
000000341469.jpg,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.625350289046764,50.83305248990655,34.17737688869238,343.25512405484915,551.0862716473639,495.39450742304325
000000461751.jpg,3,3,6,4,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.903948452323675,50.16652960330248,30.86445340886712,343.8123818486929,551.3073513284326,493.46716795116663
000000570448.jpg,2,2,2,1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10.726525913923979,50.66736228764057,33.41171192005277,343.64670095965266,550.8511560037732,494.32950327172875
000000148662.jpg,3,2,2,3,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.602999478578568,50.53605744615197,33.33107056096196,343.6051597818732,551.0260295122862,496.20120925828815
000000142620.jpg,1,1,1,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,10.549315251410007,50.49238121137023,35.23412300273776,343.38186495006084,550.5238529294729,492.3784527927637
000000428454.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.337007395923138,51.35962087661028,35.44322773814201,341.86082193627954,550.0526260584593,514.573875349015
000000398203.jpg,12,8,15,10,5,10,9,0.0,0.0,0.0,0.0,0.0,0.0,10.532728396356106,51.53109272941947,35.55221576243639,343.1044677272439,765.6582398340106,496.68351421132684
000000035062.jpg,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,9.77801438421011,49.824864603579044,35.61853803694248,343.3781205676496,551.1215897276998,496.3516974821687
000000362716.jpg,1,1,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.54368494078517,49.903081730008125,35.81051388755441,343.14223704859614,550.9221898391843,496.07130233198404
000000154644.jpg,2,1,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,12.218214105814695,49.37871498987079,29.24727601930499,343.95677549764514,550.2363061532378,498.41268034651875
000000141671.jpg,14,2,20,10,3,30,35,0.0,0.0,0.0,0.0,0.0,0.0,10.307458695024252,49.85816450789571,34.802526235580444,342.6417438313365,763.9222429133952,694.0196929499507
000000258388.jpg,3,3,3,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.567585937678814,50.26510311290622,35.95298808068037,342.9275322705507,550.4110073670745,498.2919227331877
000000086483.jpg,1,0,0,1,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.47358724847436,49.99524122104049,33.84284907951951,428.5268457606435,552.079004701227,496.7228597961366
000000198928.jpg,1,1,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10.562490206211805,50.3258123062551,34.0171130374074,343.41843565925956,551.6120358370245,495.68223813548684
000000435206.jpg,3,5,8,4,3,5,3,0.0,0.0,0.0,0.0,0.0,0.0,10.518889874219894,49.71425933763385,35.62463400885463,343.4779248200357,550.5930841900408,494.9583909474313
000000534673.jpg,2,2,3,2,0,8,4,0.0,0.0,0.0,0.0,0.0,0.0,10.626286268234253,49.795248080044985,33.95319962874055,430.3775173611939,550.6677851080894,495.2243617735803
000000376093.jpg,5,5,5,5,5,5,4,0.0,0.0,0.0,0.0,0.0,0.0,10.61089988797903,50.02886615693569,33.777750097215176,343.5576958581805,550.4305735230446,518.1748028844595
000000430961.jpg,2,3,3,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.415814980864525,50.13694241642952,34.646803978830576,341.57803235575557,549.8382630757987,494.28508058190346
000000187249.jpg,2,0,2,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.574955493211746,49.91178214550018,32.678358256816864,343.490659724921,550.8638541214168,496.9308488070965
000000057760.jpg,14,11,19,14,3,20,16,0.0,0.0,0.0,0.0,0.0,0.0,11.26418448984623,49.90778956562281,35.31682025641203,341.8678008019924,763.5859921574593,693.6597395688295
000000471023.jpg,13,7,17,11,3,12,11,0.0,0.0,0.0,0.0,0.0,0.0,10.661574080586433,50.437499303370714,34.86484382301569,343.1562674231827,764.8337259888649,689.3166275694966
000000356424.jpg,3,5,5,4,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.678078979253769,50.07127393037081,32.91979478672147,343.62193662673235,555.1368612796068,495.31345488503575
000000350405.jpg,2,2,2,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.408705729991198,49.737353809177876,34.580803010612726,341.71412140130997,547.7428259328008,494.4947878830135
000000091495.jpg,3,3,3,3,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.645634029060602,50.37499079480767,35.45955428853631,343.3845965191722,547.3332880064845,496.3275999762118
000000306139.jpg,8,9,9,9,5,8,7,0.0,0.0,0.0,0.0,0.0,0.0,10.63517527654767,49.814465921372175,36.60037647932768,343.10340927913785,547.4111051298678,496.16978550329804
000000535608.jpg,5,3,4,4,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,11.76272239536047,49.93405984714627,34.00372061878443,341.9858058914542,546.701970975846,494.09349635243416
000000523807.jpg,2,0,0,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.590031906962395,50.236791372299194,35.200332291424274,342.19779446721077,546.5551754459739,492.48869996517897
000000017207.jpg,1,3,1,1,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.704785585403442,50.15485500916839,35.685697104781866,343.17676071077585,548.4791952185333,525.5991499871016
000000018150.jpg,2,2,2,3,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.67570736631751,50.11302651837468,34.24387006089091,343.52356335148215,548.4916321001947,494.5832770317793
000000514586.jpg,4,1,6,4,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,11.514097917824984,50.03700079396367,34.745247568935156,342.01157093048096,547.266258392483,493.71397215873003
000000471789.jpg,12,10,14,11,3,12,11,0.0,0.0,0.0,0.0,0.0,0.0,10.682696010917425,49.896611366420984,32.903071492910385,343.5166962444782,761.0612888820469,691.4282548241317
000000215114.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.790220461785793,49.64167112484574,29.922655783593655,344.27814837545156,548.5201333649457,496.72069353982806
000000340451.jpg,1,2,1,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.636906139552593,50.26930430904031,34.9218207411468,343.0468146689236,547.5184945389628,497.3668116144836
000000442161.jpg,4,5,5,5,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,11.554707773029804,49.96854439377785,33.17599697038531,342.2188963741064,549.7654695063829,495.52943697199225
000000087470.jpg,2,2,2,2,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.709758847951889,49.856907688081264,36.07604745775461,429.9994045868516,548.6271665431559,493.06038254871964
000000297698.jpg,5,1,8,5,1,5,5,0.0,0.0,0.0,0.0,0.0,0.0,10.632685385644436,49.69613999128342,35.46018525958061,343.31728145480156,548.0294916778803,494.49620954692364
000000219271.jpg,14,8,16,10,3,25,25,0.0,0.0,0.0,0.0,0.0,0.0,11.376253329217434,50.28424924239516,34.58515368402004,342.10770251229405,760.8111826702952,689.2858850769699
000000324614.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.60197502374649,50.802940502762794,35.46803863719106,343.2718273252249,547.540211584419,495.9338237531483
000000551794.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.696274228394032,50.892234314233065,33.729702699929476,343.6432993039489,548.0656176805496,494.5268486626446
000000408696.jpg,4,2,2,5,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.748318862169981,50.83882575854659,33.60635507851839,343.6514809727669,548.1875515542924,497.51541018486023
000000468124.jpg,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.663480497896671,50.88472831994295,34.07942829653621,430.02925906330347,548.0466983281076,496.9923812896013
000000258793.jpg,1,2,1,1,0,5,4,0.0,0.0,0.0,0.0,0.0,0.0,10.716229677200317,50.75417319312692,33.62372377887368,430.0591116771102,548.1740175746381,495.947627350688
000000453708.jpg,9,9,8,8,2,8,6,0.0,0.0,0.0,0.0,0.0,0.0,10.648475028574467,50.73106708005071,35.57727485895157,342.98794250935316,547.6697208359838,493.78658877685666
000000018380.jpg,14,18,19,17,9,16,16,0.0,0.0,0.0,0.0,0.0,0.0,10.670462157577276,50.56171026080847,35.55799275636673,342.7358567714691,763.4765012189746,688.5356334969401
000000061747.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.870566125959158,50.509884022176266,30.00475512817502,344.0041821449995,548.8196797668934,494.8626230470836
000000159791.jpg,8,0,0,1,0,10,10,0.0,0.0,0.0,0.0,0.0,0.0,11.591578368097544,50.40977708995342,33.47804443910718,428.4692700020969,760.0158457644284,690.7543297857046
000000348881.jpg,2,2,2,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.69615688174963,50.35981582477689,34.12745101377368,343.539179302752,548.3994255773723,496.84594525024295
000000276055.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.558318510651588,50.39682984352112,33.58452022075653,341.7879897169769,547.2264029085636,492.9048726335168
000000411774.jpg,1,1,2,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.501957662403584,50.631689839065075,33.50501647219062,342.06755831837654,547.7418596856296,493.4847936965525
000000117719.jpg,1,2,2,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.619458742439747,50.52943900227547,35.57771071791649,343.06208370253444,547.935523558408,494.1621548496187
000000164885.jpg,7,3,8,8,1,8,7,0.0,0.0,0.0,0.0,0.0,0.0,10.636674705892801,50.41173240169883,35.45506624504924,342.97413751482964,548.0033769272268,496.1543632671237
000000531135.jpg,14,12,9,9,3,12,11,0.0,0.0,0.0,0.0,0.0,0.0,11.612038128077984,50.63500162214041,33.42839330434799,341.942913364619,760.9705724753439,688.9182771556079
000000123633.jpg,5,5,7,6,3,5,5,0.0,0.0,0.0,0.0,0.0,0.0,10.688836686313152,50.600046291947365,33.508204855024815,343.7528796494007,548.4681325033307,493.54178085923195
000000176901.jpg,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,10.516057722270489,50.49294559285045,36.38318693265319,342.99993282184005,547.6231002248824,491.96997517719865
000000300276.jpg,4,3,4,4,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.516229551285505,51.134570967406034,36.340946331620216,342.851247638464,549.6624712832272,513.1490891799331
000000367195.jpg,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.312784161418676,50.5668162368238,38.79757132381201,428.9828329347074,548.3313077129424,493.4514625929296
000000183709.jpg,12,11,15,10,3,10,11,0.0,0.0,0.0,0.0,0.0,0.0,10.63407864421606,51.48814944550395,33.576011657714844,343.88634096831083,762.3047856613994,689.4969819113612
000000369442.jpg,12,14,15,14,3,12,11,0.0,0.0,0.0,0.0,0.0,0.0,10.70877443999052,51.35765764862299,33.68469886481762,343.6168385669589,762.001583352685,694.9530481360853
000000383384.jpg,9,5,13,6,3,5,5,0.0,0.0,0.0,0.0,0.0,0.0,10.547526180744171,51.05845304206014,36.329816561192274,342.7047482691705,547.5440616719425,496.0096422582865
000000257370.jpg,2,3,2,3,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10.70531690493226,51.32859107106924,33.53825397789478,343.8918045721948,548.4210615977645,496.86264293268323
000000029984.jpg,4,4,4,4,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,10.805802885442972,51.4416410587728,32.920687925070524,343.855238519609,548.7070009112358,496.2870981544256
000000171611.jpg,1,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.652756784111261,50.599314738065004,34.98170617967844,343.35968969389796,549.3986830115318,492.4085708335042
000000246436.jpg,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.62991563230753,50.10259058326483,33.610071521252394,343.767031095922,549.2330901324749,493.20142855867743
000000038210.jpg,2,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.566171258687973,49.840630032122135,35.520014353096485,343.433259986341,549.6826940216124,492.5680020824075
000000535094.jpg,2,1,2,2,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10.582463815808296,49.88893400877714,35.435549449175596,343.2685136795044,551.6382562927902,494.62205823510885
000000194471.jpg,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.363157536834478,49.78280980139971,35.56619118899107,342.2897211275995,548.4284074045718,494.1535796970129
000000117525.jpg,1,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,12.052531819790602,49.26509317010641,28.95324770361185,343.3873085305095,548.2675693929195,494.8929757811129
000000167486.jpg,7,4,14,7,3,7,7,0.0,0.0,0.0,0.0,0.0,0.0,10.70322236046195,49.92044158279896,33.5443583317101,343.6500756070018,549.2795761674643,493.2164349593222
000000395180.jpg,6,6,9,6,1,6,6,0.0,0.0,0.0,0.0,0.0,0.0,10.79897815361619,49.97830465435982,33.52916147559881,343.53460371494293,548.7583540380001,495.81159511581063
000000465836.jpg,3,3,3,3,3,3,3,0.0,0.0,0.0,0.0,0.0,0.0,11.53584523126483,49.88455679267645,33.435065764933825,342.8292819298804,547.9310862720013,494.00318320840597
000000272566.jpg,2,3,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,10.671835392713547,49.80914946645498,34.43437861278653,343.48308155313134,548.6387689597905,493.1636992841959
000000242724.jpg,2,2,2,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10.677589569240808,49.86763233318925,33.61612046137452,343.5461330227554,548.7475274130702,494.15786750614643
000000006894.jpg,1,1,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,10.652773082256317,50.010431092232466,33.70069619268179,343.8641047105193,548.9214016124606,506.0513475909829
000000253386.jpg,2,2,4,1,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11.384895537048578,50.493315793573856,35.30524950474501,342.38559613004327,547.3583806306124,493.86972142383456
000000234607.jpg,2,3,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,11.549100745469332,50.808507949113846,33.46993355080485,342.50803757458925,548.3707403764129,494.2404110915959
